time,duration,x,y,avg_dilation
85094,120,139,189,0.083966245
453080,379,311,189,0.028533755
396637,140,363,189,3.38E-05
654270,578,494,189,0.018533755
81844,239,528,189,0.043033755
465202,279,609,189,0.053966245
936305,120,1246,189,0.079533755
905263,1715,40,190,0.022033755
836299,937,57,190,0.091033755
452084,279,58,190,0.011466245
908233,140,223,190,0.035966245
641570,578,260,190,0.174033755
452403,259,308,190,0.042033755
451884,100,414,190,0.038533755
683677,239,239,191,0.214033755
726424,179,292,191,0.221033755
79312,199,476,191,0.031533755
751684,140,594,191,0.076033755
901016,180,1270,191,0.065033755
508248,120,38,192,0.177533755
836100,180,146,192,0.004533755
508427,199,294,192,0.139533755
505377,339,425,192,0.444966245
,,,,
793394,179,626,192,0.076033755
389719,678,1285,192,0.035033755
935069,179,176,193,0.115033755
475490,578,238,193,0.045033755
452682,339,246,193,0.055033755
398252,279,316,193,0.073533755
448096,279,368,193,0.115033755
621532,459,412,193,0.163533755
341989,219,419,193,0.048033755
80508,439,445,193,0.004966245
839788,239,218,194,0.073966245
658796,140,269,194,0.137533755
190464,120,491,194,0.054533755
82103,877,607,194,0.103533755
450987,339,43,195,0.171533755
685711,498,44,195,0.193033755
903847,239,53,195,0.010966245
6042,339,63,195,0.090966245
5244,239,227,195,0.038966245
5504,259,271,195,0.067966245
837296,140,348,195,0.024466245
5085,140,393,195,0.031533755
465501,120,602,195,0.031033755
447797,239,32,196,0.166533755
909230,598,36,196,0.019533755
474553,479,232,196,0.083033755
794829,179,253,196,0.153033755
939575,199,265,196,0.094966245
473457,180,304,196,0.170033755
342248,160,422,196,0.117033755
80090,180,692,196,0.077466245
994244,379,40,197,0.089533755
508646,319,220,197,0.144033755
734558,279,220,197,0.271033755
446999,319,234,197,0.201533755
503223,399,421,197,0.229466245
84237,459,425,197,0.028033755
143491,239,448,197,0.134033755
784103,120,466,197,0.120966245
781391,140,519,197,0.078033755
447598,180,47,198,0.215533755
683538,119,163,198,0.227533755
500272,119,403,198,0.063533755
506074,120,435,198,0.023466245
684615,439,38,199,0.152533755
,,,,
396298,120,61,199,0.042533755
685073,558,232,199,0.132033755
734279,259,242,199,0.280033755
264731,180,97,200,0.103033755
473656,279,216,200,0.137533755
939794,439,226,200,0.141466245
474314,219,261,200,0.106033755
80329,160,404,200,0.117466245
501269,1017,424,200,0.012033755
478700,259,34,201,0.046533755
474075,219,43,201,0.082533755
503642,180,412,201,0.033466245
752880,738,430,201,0.131033755
142155,319,560,201,0.311033755
624603,179,5,202,0.082033755
387287,279,29,202,0.048033755
500472,339,31,202,0.067033755
939356,179,44,202,0.085966245
5783,239,236,202,0.050466245
781670,359,529,202,0.007966245
937063,638,1273,202,0.011033755
624064,160,18,203,0.197033755
476148,179,23,203,0.004533755
473197,239,39,203,0.172533755
734857,439,44,203,0.276533755
726623,219,224,203,0.295533755
994662,199,269,203,0.149533755
312780,179,423,203,0.035033755
535083,439,434,203,0.096533755
506393,817,435,203,0.084033755
532232,219,443,203,0.036033755
142494,957,593,203,0.276033755
853485,100,70,204,0.197466245
726962,159,215,204,0.389533755
85772,359,237,204,0.108533755
81406,399,249,204,0.037033755
501070,180,237,205,0.056033755
576952,180,389,205,0.100533755
782747,299,429,205,0.102966245
784541,239,456,205,0.161966245
784242,279,465,205,0.156966245
,,,,
475151,279,54,206,0.070033755
908792,179,240,206,0.131533755
396498,120,349,206,0.033033755
507450,100,428,206,0.017033755
190603,179,430,206,0.126533755
450788,180,17,207,0.156033755
994882,538,230,207,0.085033755
,,,,
751146,479,604,207,0.096966245
473058,120,55,208,0.156033755
451386,479,298,208,0.227533755
502306,558,428,208,0.031533755
500073,179,456,208,0.056033755
682242,598,480,208,0.187033755
995739,2074,30,209,0.086033755
85234,498,43,209,0.035533755
478261,399,229,209,0.035966245
839549,219,270,209,0.087466245
575596,100,423,209,0.181533755
749950,817,426,209,0.038533755
502884,160,490,209,0.001966245
450509,219,491,209,0.110033755
,,,,
749192,199,28,210,0.050033755
505755,259,430,210,0.091966245
575457,120,447,210,0.161033755
461514,139,471,210,0.039466245
500871,179,285,211,0.013966245
812633,199,438,211,0.057033755
339955,179,463,211,0.418966245
749052,120,102,212,0.112533755
754695,120,432,212,0.072533755
782049,219,523,212,0.091466245
509125,399,46,213,0.194533755
508985,120,217,213,0.187033755
246129,139,458,213,0.246533755
1006864,100,11,214,0.017533755
908991,199,28,214,0.043033755
4886,140,42,214,0.016533755
533229,100,85,214,0.077533755
1137,219,229,214,0.298533755
2852,578,252,214,0.203533755
533628,120,261,214,0.016533755
749690,199,265,214,0.031533755
900817,140,1224,214,0.035533755
990914,120,202,215,0.144533755
780653,140,310,215,0.012966245
482867,439,42,216,0.082466245
4646,219,85,216,0.002533755
86988,100,234,216,0.031033755
733940,119,299,216,0.261033755
446700,279,300,216,0.201533755
532472,399,427,216,0.156533755
3749,180,41,217,0.138533755
509783,259,219,217,0.260533755
781012,359,419,217,0.164033755
750907,219,599,217,0.015466245
264930,100,37,218,0.036033755
333356,179,361,218,0.131533755
785678,558,417,218,0.120466245
782308,219,533,218,0.095966245
669562,618,47,219,0.054033755
749551,120,238,219,0.007966245
86789,179,264,219,0.058033755
147678,339,268,219,0.129033755
509563,199,293,219,0.249533755
621174,219,421,219,0.121533755
784800,339,595,219,0.085466245
389560,140,1236,219,0.005966245
909848,1635,40,220,0.054533755
795188,439,42,220,0.117033755
584090,160,87,220,0.256033755
248322,279,428,220,0.035033755
468014,120,620,220,0.252466245
,,,,
537137,179,209,221,0.147533755
544035,439,236,221,0.127033755
146781,538,252,221,0.071533755
583252,199,416,221,0.483466245
383538,120,497,221,0.112033755
383120,399,500,221,0.064033755
991752,180,1282,221,0.154533755
507928,299,36,222,0.171033755
510122,179,48,222,0.201533755
841084,279,49,222,0.032966245
755432,100,205,222,0.157033755
754256,359,223,222,0.123533755
147339,319,240,222,0.123533755
515006,299,242,222,0.127033755
577152,1595,427,222,0.132533755
195249,199,431,222,0.011533755
787532,698,435,222,0.338466245
754854,459,25,223,0.091033755
968644,359,244,223,0.059033755
575716,1017,419,223,0.207033755
785199,439,569,223,0.164466245
939156,180,31,224,0.115466245
543736,279,39,224,0.063533755
753678,140,87,224,0.046033755
995440,179,220,224,0.104533755
536818,279,426,224,0.237533755
307776,239,427,224,0.016966245
783584,359,589,224,0.109466245
968325,279,66,225,0.125533755
755552,100,227,225,0.204533755
788250,120,360,225,0.228033755
780853,140,477,225,0.111533755
91933,518,48,226,0.035466245
899341,199,195,226,0.221033755
537336,159,224,226,0.149033755
880221,180,253,226,0.056533755
536579,219,313,226,0.133033755
246289,379,431,226,0.217033755
580341,618,433,226,0.038033755
383678,778,500,226,0.134533755
754097,140,28,227,0.093533755
840087,319,34,227,0.046466245
969063,558,44,227,0.088533755
899561,160,61,227,0.225533755
83001,120,587,227,0.052466245
783963,100,598,227,0.062466245
791858,459,30,228,0.145533755
144966,957,61,228,0.107033755
792337,160,189,228,0.146533755
791579,219,219,228,0.044033755
621413,100,435,228,0.153033755
249040,658,437,228,0.083033755
83918,299,502,228,0.140466245
,,,,
190823,1715,583,228,0.091533755
247465,778,591,228,0.105033755
84795,179,642,228,0.028033755
533429,120,38,229,0.074533755
905063,179,41,229,0.048033755
224836,239,57,229,0.047533755
145943,798,59,229,0.129033755
538014,498,232,229,0.166533755
334692,100,459,229,0.022033755
993765,299,39,230,0.055533755
975762,140,53,230,0.038533755
842520,179,70,230,0.018466245
,,,,
974207,219,229,230,0.233033755
575257,179,267,230,0.045533755
586741,199,284,230,0.215533755
337662,180,565,230,0.096466245
782587,140,611,230,0.068466245
595733,239,66,231,0.226533755
790403,219,230,231,0.226533755
,,,,
,,,,
753838,239,36,232,0.092533755
793872,279,48,232,0.189033755
817079,199,178,232,0.008033755
974007,179,252,232,0.202533755
538533,319,312,232,0.031533755
310647,160,326,232,0.061033755
341550,419,420,232,0.052533755
,,,,
346176,120,444,232,0.026033755
815145,120,592,232,0.055033755
790682,538,33,233,0.175533755
537516,419,44,233,0.181033755
842779,1236,238,233,0.007533755
616548,518,422,233,0.080533755
,,,,
337882,239,446,233,0.024466245
535781,219,39,234,0.138533755
309730,877,64,234,0.035533755
584528,219,253,234,0.213033755
478062,179,259,234,0.089966245
616030,419,466,234,0.101533755
148057,219,54,235,0.101033755
916149,419,85,235,0.920966245
795028,140,207,235,0.117033755
792516,638,216,235,0.153533755
794191,499,229,235,0.185533755
335649,100,326,235,0.126533755
194571,259,424,235,0.039533755
192956,518,426,235,0.003533755
251532,160,460,235,0.011533755
384914,120,644,235,0.027033755
912420,558,24,236,0.079966245
994084,140,40,236,0.117533755
842380,120,133,236,0.031966245
256038,259,229,236,0.298533755
536260,299,232,236,0.124033755
203224,139,238,236,0.184966245
583492,160,45,237,0.001966245
859965,1156,233,237,0.056033755
334373,160,452,237,0.074533755
903568,259,37,238,0.011533755
,,,,
795647,379,223,238,0.140533755
916587,1196,237,238,0.014533755
310826,678,245,238,0.079533755
74647,140,247,238,0.147533755
788389,379,401,238,0.200533755
615830,179,463,238,0.038466245
83140,638,497,238,0.026466245
813012,479,38,239,0.103033755
974506,180,40,239,0.221533755
539031,419,49,239,0.075033755
535622,140,64,239,0.065533755
790184,100,227,239,0.154533755
225454,319,241,239,0.228033755
536040,199,262,239,0.144033755
534585,419,504,239,0.095533755
544514,359,45,240,0.192533755
842081,279,50,240,0.099966245
883272,1695,80,240,0.073466245
998630,120,224,240,0.033033755
539809,239,243,240,0.039533755
333715,518,428,240,0.096033755
349027,578,433,240,0.238533755
225833,180,51,241,0.108033755
846527,179,82,241,0.132533755
337244,179,322,241,0.050466245
335489,139,196,242,0.101533755
975941,339,230,242,0.075533755
858888,239,230,242,0.163466245
613298,239,431,242,0.100533755
815285,120,598,242,0.065033755
194870,299,40,243,0.026466245
,,,,
791240,319,228,243,0.079533755
308952,179,314,243,0.024966245
580022,299,429,243,0.285966245
303888,239,445,243,0.021033755
816282,179,450,243,0.078533755
789705,459,31,244,0.085533755
269795,758,50,244,0.000966245
246927,179,65,244,0.221533755
538871,140,159,244,0.073033755
585784,159,187,244,0.134033755
586961,738,232,244,0.214533755
365914,199,358,244,0.071533755
618960,339,406,244,0.125033755
347013,798,425,244,0.040533755
345877,279,440,244,0.379966245
335788,439,452,244,0.091533755
617365,160,569,244,0.129033755
337064,120,573,244,0.079966245
617744,159,598,244,0.014533755
311564,160,13,245,0.001533755
246727,179,22,245,0.144533755
796065,499,44,245,0.108033755
193554,777,51,245,0.056966245
846726,1734,92,245,0.138533755
880421,319,227,245,0.114533755
859167,778,229,245,0.122466245
247146,199,285,245,0.127533755
813989,219,393,245,0.003033755
256317,199,414,245,0.370033755
584788,957,421,245,0.146533755
814886,239,588,245,0.067533755
586203,239,29,246,0.095533755
923565,239,35,246,0.050466245
311744,160,47,246,0.051033755
587718,479,50,246,0.213033755
250735,180,112,246,0.047533755
596172,897,252,246,0.210533755
364917,179,269,246,0.142533755
619339,199,404,246,0.071033755
348050,957,433,246,0.148033755
252529,578,434,246,0.124033755
615432,379,463,246,0.006533755
203383,977,52,247,0.119466245
144767,179,97,247,0.125033755
813690,279,228,247,0.086533755
309152,558,261,247,0.082966245
341251,279,418,247,0.280466245
615132,120,418,247,0.014033755
342627,1774,421,247,0.046533755
143750,479,493,247,0.106033755
336247,180,554,247,0.104033755
336805,239,589,247,0.038966245
617585,120,606,247,0.087033755
880760,1655,255,248,0.056533755
346694,259,425,248,0.008533755
752681,140,485,248,0.082533755
335250,100,614,248,0.089033755
752043,618,490,249,0.067466245
613757,279,45,250,0.101533755
613637,100,105,250,0.118533755
270593,179,220,250,0.132033755
251712,439,403,250,0.085033755
816641,339,415,250,0.061533755
814627,140,609,250,0.010533755
923825,359,44,251,0.079966245
308235,678,49,251,0.054033755
597089,179,90,251,0.149533755
545132,279,219,251,0.185033755
864451,499,236,251,0.093966245
337443,139,256,251,0.046466245
789107,558,413,251,0.063533755
338161,518,431,251,0.063466245
432545,160,105,252,0.067533755
365116,339,234,252,0.169533755
585964,199,238,252,0.152033755
911543,419,38,253,0.032466245
968126,179,133,253,0.068533755
225334,100,211,253,0.171533755
384795,100,617,253,0.024033755
912002,359,29,254,0.046466245
864989,259,34,254,0.050533755
225095,160,35,254,0.140533755
305364,359,559,254,0.011533755
304506,319,583,254,0.055033755
,,,,
250934,359,41,255,0.023533755
597288,518,48,255,0.147533755
863474,160,54,255,0.175466245
252210,279,253,255,0.161533755
998032,140,258,255,0.055466245
614794,219,592,255,0.027966245
432724,219,34,256,0.054033755
595992,160,43,256,0.206533755
858469,120,90,256,0.843966245
257015,100,168,256,0.207533755
194392,160,396,256,0.065033755
583073,120,464,256,0.397966245
620715,179,224,257,0.106533755
254862,339,325,257,0.135033755
865268,758,30,258,0.116533755
365515,339,35,258,0.180033755
813530,140,189,258,0.055033755
619558,578,242,258,0.084033755
973808,179,170,259,0.143533755
203084,120,172,259,0.169466245
863055,120,235,259,0.722466245
192657,279,508,259,0.090466245
814288,279,603,259,0.014033755
854522,778,33,260,0.042966245
349844,219,33,260,0.264033755
257135,479,241,260,0.248033755
245930,179,297,260,0.181533755
997833,120,42,261,0.034966245
308055,160,99,261,0.005533755
446441,140,156,261,0.154533755
614136,279,243,261,0.002533755
624284,299,264,261,0.105533755
255221,199,432,261,0.129033755
304147,339,587,261,0.003966245
975602,120,115,262,0.045966245
863195,239,244,262,0.464466245
902950,598,43,263,0.095533755
,,,,
687167,219,99,263,0.110533755
862916,120,296,263,0.799466245
620516,140,315,263,0.117533755
618063,140,405,263,0.093533755
307337,100,463,263,0.048466245
248621,399,490,263,0.092533755
349665,160,68,264,0.223033755
350323,339,237,264,0.236033755
923346,199,54,265,0.061966245
883072,179,201,265,0.182466245
998192,259,230,265,0.036966245
304865,259,35,266,0.010966245
386270,239,26,267,0.132033755
620177,239,28,267,0.058533755
840426,638,29,267,0.049466245
306141,179,556,267,0.110466245
855319,100,33,268,0.160466245
307557,179,436,268,0.001033755
333575,120,456,268,0.126033755
305942,179,564,268,0.057466245
543497,219,29,269,0.099033755
254324,498,42,269,0.038966245
367947,160,290,270,0.021533755
312521,120,444,270,0.030033755
381445,319,601,270,0.128033755
853605,897,42,271,0.163466245
253646,518,44,272,0.045533755
253207,419,67,272,0.033533755
623765,279,93,272,0.178533755
384476,219,413,272,0.144033755
346375,299,433,272,0.013533755
305742,179,556,272,0.118466245
256616,379,29,273,0.355033755
350123,179,274,273,0.283033755
381983,319,580,273,0.022966245
382402,159,593,273,0.097533755
382581,179,602,273,0.105033755
482747,100,121,274,0.074033755
385672,279,57,275,0.059533755
307158,100,594,275,0.131966245
313339,359,660,275,0.013533755
623606,139,10,276,0.189533755
904106,937,48,276,0.046533755
841523,538,50,276,0.040966245
385971,219,332,277,0.072033755
382781,219,598,279,0.068533755
815424,100,497,280,0.091533755
224637,120,167,281,0.103033755
381784,140,524,281,0.100033755
306540,299,39,282,0.037966245
2453,139,527,285,0.090033755
368446,159,48,286,0.023466245
381286,140,495,287,0.105533755
368825,219,241,288,0.104466245
385373,279,15,290,0.012033755
,,,,
190264,100,274,293,0.056966245
381086,179,402,294,0.110033755
368147,279,67,297,0.016466245
916009,120,179,297,0.968966245
368625,179,307,297,0.031966245
618322,239,484,298,0.087033755
543298,180,132,299,0.071033755
618741,179,482,300,0.145033755
,,,,
312342,159,391,308,0.021033755
623367,219,15,311,0.202033755
499196,279,586,325,0.036033755
938,179,387,327,0.311033755
882933,120,190,337,0.011466245
748355,120,306,344,0.057533755
499635,160,208,359,0.082533755
250476,219,261,361,0.102533755
,,,,
303370,120,675,383,0.004966245
250216,179,680,384,0.036533755
436811,100,308,387,0.175033755
255859,140,256,394,0.160033755
436592,179,241,412,0.112033755
494909,219,808,419,0.151033755
436433,139,92,422,0.018033755
255620,179,626,431,0.110033755
494630,239,704,439,0.171533755
141059,279,675,462,0.182533755
166320,219,717,471,0.180533755
195687,140,421,479,0.051966245
4048,120,112,480,0.092533755
835621,160,652,487,0.004033755
827846,179,666,491,0.073033755
494251,259,686,493,0.114033755
2094,279,629,496,0.196466245
117193,219,693,497,0.138033755
166020,279,670,498,0.035033755
828324,100,32,501,0.155533755
828045,180,676,502,0.024533755
390716,120,1192,502,0.056533755
495687,100,516,503,0.045466245
890290,100,671,503,0.141533755
834226,219,706,503,0.045466245
890449,179,665,504,0.184533755
558011,120,694,505,0.111033755
849737,100,696,505,0.226033755
824935,219,651,506,0.078533755
440380,179,678,506,0.128033755
927912,100,651,507,0.065966245
100506,180,688,507,0.217033755
890669,259,698,507,0.132033755
828464,199,40,508,0.185033755
833966,219,660,509,0.027466245
835801,219,691,509,0.010466245
32399,219,702,509,0.304533755
834465,359,703,509,0.130033755
630305,160,34,510,0.001033755
51878,219,685,511,0.394533755
697694,179,700,511,0.087533755
403177,179,22,512,0.148033755
32120,259,659,512,0.160033755
828982,439,707,512,0.155033755
558311,698,652,513,0.187533755
99708,140,652,513,0.246533755
831634,160,688,513,0.010033755
99948,299,700,513,0.206533755
71357,558,701,513,0.006033755
51719,139,650,514,0.283033755
517698,199,662,514,0.107033755
73550,279,671,514,0.014966245
31143,120,693,514,0.239033755
439044,139,727,514,0.069466245
148675,259,15,515,0.067033755
696318,100,659,515,0.199033755
706087,180,696,515,0.124533755
849538,180,702,515,0.060033755
830358,160,69,516,0.106033755
833149,179,652,516,0.079966245
707443,140,654,516,0.069533755
890948,120,693,516,0.072033755
698192,100,638,517,0.038033755
99070,359,714,517,0.168533755
697235,160,658,518,0.279533755
18463,299,710,518,0.065533755
100705,419,669,519,0.227533755
851810,219,717,519,0.092033755
889612,319,670,520,0.029033755
372513,379,704,520,0.139033755
53912,199,711,520,0.225033755
834864,120,721,520,0.015033755
121779,180,737,520,0.006533755
825573,239,659,521,0.031033755
30904,160,659,521,0.237533755
51480,179,690,521,0.362533755
245192,339,694,521,0.050966245
98891,159,701,521,0.236533755
705310,100,723,521,0.170033755
117512,319,728,521,0.166033755
21194,199,664,522,0.105533755
439782,578,666,522,0.007033755
705609,160,703,522,0.073533755
826091,179,709,522,0.080033755
70181,499,39,523,0.051033755
280,439,689,523,0.073033755
231834,319,697,523,0.018033755
167416,140,713,523,0.249533755
,,,,
697993,160,640,524,0.051033755
18164,279,681,524,0.062533755
226750,219,684,524,0.125033755
827227,279,59,525,0.104033755
481970,100,62,525,0.000533755
696956,120,655,525,0.232533755
272208,1057,704,525,0.197033755
517040,179,707,525,0.098533755
21454,638,732,525,0.148033755
887120,120,15,526,0.059033755
540307,139,71,526,0.040033755
66532,279,81,526,0.140466245
672293,100,682,526,0.037533755
116954,179,693,526,0.176033755
238912,778,698,526,0.047033755
516801,219,700,526,0.094533755
890090,100,723,526,0.192533755
73889,538,729,526,0.017533755
52456,140,737,526,0.239033755
140899,140,750,526,0.109033755
542301,179,49,527,0.146533755
13798,160,52,527,0.033533755
1775,179,63,527,0.048966245
829859,120,87,527,0.080033755
227169,179,653,527,0.023533755
157467,518,661,527,0.138033755
274022,239,667,527,0.063533755
705429,140,719,527,0.177033755
31403,359,729,527,0.167033755
483365,100,16,528,0.123033755
490982,379,42,528,0.200033755
216203,279,66,528,0.194533755
18862,219,68,528,0.174533755
199456,160,89,528,0.070033755
672632,199,638,528,0.085533755
824656,100,649,528,0.151466245
439244,120,655,528,0.050533755
825174,259,662,528,0.007033755
226989,159,694,528,0.142033755
440779,179,722,528,0.199533755
457367,180,754,528,0.071966245
835262,219,41,529,0.065533755
517917,120,661,529,0.040033755
672453,140,696,529,0.055033755
517239,339,700,529,0.001533755
803362,219,701,529,0.011466245
832970,120,715,529,0.005966245
896570,200,749,529,0.245533755
523420,120,12,530,0.089466245
522981,120,25,530,0.068533755
318343,179,63,530,0.028033755
198339,678,661,530,0.132033755
516302,439,666,530,0.150533755
273902,100,667,530,0.189533755
697095,100,676,530,0.105533755
375504,279,688,530,0.258033755
672094,100,690,530,0.037533755
543118,120,30,531,0.005533755
266087,977,39,531,0.021466245
65994,259,46,531,0.207533755
215246,319,52,531,0.058533755
803103,199,671,531,0.015533755
99449,219,716,531,0.197533755
830736,259,8,532,0.083466245
214947,279,29,532,0.046533755
546388,179,43,532,0.175533755
72553,479,47,532,0.092533755
70699,120,81,532,0.151033755
891446,120,670,532,0.171533755
227587,140,675,532,0.060533755
52736,179,690,532,0.246033755
224218,100,719,532,0.050533755
,,,,
886920,140,43,533,0.037966245
,,,,
831155,239,71,533,0.032466245
66991,239,72,533,0.077533755
213352,219,96,533,0.083033755
515565,658,694,533,0.028466245
831514,100,721,533,0.081966245
833468,219,726,533,0.006533755
180216,159,762,533,0.010966245
213093,239,55,534,0.048033755
265190,219,88,534,0.068033755
825453,100,658,534,0.085533755
330305,538,665,534,0.115533755
891087,339,669,534,0.212533755
437649,219,701,534,0.288033755
896251,299,702,534,0.248533755
852967,219,742,534,0.059466245
158604,179,782,534,0.100033755
545790,399,41,535,0.154533755
165303,279,61,535,0.083533755
271988,199,671,535,0.125033755
364339,259,685,535,0.149033755
801927,279,687,535,0.073033755
180395,299,703,535,0.052966245
101842,817,704,535,0.051533755
850076,120,709,535,0.142033755
199097,179,711,535,0.036533755
331322,159,720,535,0.067533755
441397,319,731,535,0.079533755
891905,120,771,535,0.035533755
228843,179,784,535,0.048533755
403376,180,39,536,0.084033755
490683,239,45,536,0.004966245
799076,100,50,536,0.076966245
6640,219,69,536,0.167466245
121480,279,735,536,0.067466245
826869,339,36,537,0.091533755
,,,,
546208,160,45,537,0.132033755
823180,160,62,537,0.069466245
522423,180,72,537,0.054533755
835142,100,127,537,0.050966245
696158,140,663,537,0.179033755
983677,140,670,537,0.181033755
229242,160,691,537,0.134033755
371716,239,696,537,0.090533755
19819,319,702,537,0.104033755
,,,,
54131,100,714,537,0.262033755
29090,299,719,537,0.189033755
17965,179,748,537,0.120033755
512574,120,22,538,0.071533755
885704,259,30,538,0.103033755
67270,359,69,538,0.044966245
14097,618,70,538,0.057533755
821725,239,105,538,0.099466245
364179,140,665,538,0.043033755
896032,199,676,538,0.328533755
696438,140,694,538,0.204033755
167276,120,712,538,0.175033755
877430,299,72,539,0.053033755
197402,917,677,539,0.004533755
438267,758,690,539,0.082533755
442434,239,771,539,0.166033755
242221,140,787,539,0.001966245
195887,339,11,540,0.003033755
213751,379,20,540,0.003966245
73072,100,46,540,0.111033755
481113,159,56,540,0.071966245
70958,100,62,540,0.057033755
512813,319,69,540,0.116466245
879543,120,87,540,0.024533755
,,,,
704313,100,660,540,0.216533755
227448,120,669,540,0.089533755
439383,319,681,540,0.042533755
19520,219,691,540,0.025033755
101244,379,704,540,0.127533755
878387,339,720,540,0.006966245
850215,100,728,540,0.022533755
167576,219,735,540,0.154533755
240347,419,762,540,0.096033755
820449,180,8,541,0.009533755
,,,,
522682,140,32,541,0.136533755
479458,279,61,541,0.040966245
263236,339,63,541,0.012033755
6879,239,74,541,0.104466245
